hcp_id,segment,kmeans_segment,potential_score,receptivity_score,expected_lift_per_call,optimized_calls_per_month
HCP0487,Key Target,Growth,69.05217689117316,95.41279397551664,65.88461127278435,9.16
HCP0355,Key Target,Maintain,80.02798339862044,82.13526314927927,65.73119475751842,9.14
HCP0217,Key Target,Growth,70.71620030394241,92.72378317112162,65.57073623668362,9.12
HCP0384,Key Target,Key Target,91.19262600187648,71.38686194119494,65.0995540245098,9.05
HCP0536,Key Target,Maintain,81.0806994051005,79.75767375837461,64.66807971252844,9.0
HCP0170,Key Target,Key Target,100.0,64.7016353412826,64.7016353412826,9.0
HCP0451,Key Target,Growth,72.40356566220895,89.13535280837947,64.53717369885663,8.98
HCP0204,Key Target,Key Target,100.0,64.55221459513541,64.55221459513541,8.98
HCP0280,Key Target,Growth,75.84093455146545,84.58924287704386,64.15327232795899,8.93
HCP0254,Key Target,Key Target,98.62352918889472,64.92241416177572,64.028776080974,8.91
HCP0309,Key Target,Maintain,90.32655176077114,70.77815766766479,63.93146922100343,8.9
HCP0147,Key Target,Key Target,100.0,63.75311347068613,63.75311347068613,8.88
HCP0358,Key Target,Growth,94.64685835161222,67.32470793106626,63.72072095115293,8.87
HCP0260,Key Target,Growth,100.0,63.38929785706497,63.38929785706497,8.83
HCP0445,Key Target,Growth,86.18770434890608,73.38847353293971,63.251840594745275,8.81
HCP0021,Key Target,Key Target,100.0,62.74117458791488,62.74117458791488,8.74
HCP0120,Key Target,Maintain,64.34197604230116,97.42286805267337,62.68379842217376,8.74
HCP0442,Key Target,Maintain,83.32349555004178,75.17336711909678,62.63707720629718,8.73
HCP0236,Key Target,Growth,61.87385468113537,100.0,61.87385468113537,8.63
HCP0512,Key Target,Growth,73.087520239105,84.46826162883512,61.735757813595036,8.61
HCP0029,Key Target,Growth,95.8549277062906,64.35639565819314,61.688776532535364,8.61
HCP0069,Key Target,Growth,80.61325264393807,76.36924134488596,61.56372946761173,8.59
HCP0297,Key Target,Growth,100.0,61.47980512544289,61.47980512544289,8.58
HCP0544,Key Target,Maintain,78.08666761911738,78.57909157183298,61.359794053819094,8.56
HCP0592,Key Target,Growth,75.92159665901521,80.73180262574466,61.29287356507011,8.55
HCP0541,Key Target,Maintain,73.57297831103651,83.22633971753424,61.232096869451034,8.55
HCP0246,Key Target,Maintain,65.29749361305126,93.7076236705822,61.188729581240516,8.54
HCP0432,Key Target,Growth,86.77961934871652,70.31910905452466,61.022655166925354,8.52
HCP0341,Key Target,Growth,81.4896368397577,74.60381743343643,60.794379895103184,8.49
HCP0261,Key Target,Maintain,75.84351069505277,80.15557901738886,60.79280514473479,8.49
HCP0588,Key Target,Key Target,100.0,60.82410402262987,60.824104022629875,8.49
HCP0537,Key Target,Key Target,100.0,60.7378223658521,60.7378223658521,8.48
HCP0043,Key Target,Growth,86.21731956493274,70.43748584739657,60.72931226655417,8.48
HCP0342,Key Target,Key Target,100.0,60.62346331286959,60.62346331286959,8.469999999999999
HCP0223,Key Target,Key Target,100.0,60.53917350438731,60.53917350438731,8.45
HCP0198,Key Target,Maintain,78.46437172668365,76.6917278292769,60.175682407580325,8.41
HCP0383,Key Target,Key Target,86.0960146392437,69.79385016825846,60.089723458155625,8.4
HCP0475,Key Target,Maintain,79.20883283748012,75.91280240418531,60.12964475857773,8.4
HCP0441,Key Target,Key Target,100.0,59.97827197350059,59.97827197350059,8.379999999999999
HCP0197,Key Target,Key Target,100.0,59.93366299221488,59.93366299221488,8.370000000000001
HCP0525,Key Target,Growth,79.83099507620105,74.88700936248637,59.783044756880706,8.35
HCP0316,Key Target,Growth,91.60057960976349,65.08889295324937,59.62180320675492,8.33
HCP0578,Key Target,Growth,87.07541698314814,68.2858460411127,59.46018518076945,8.309999999999999
HCP0194,Key Target,Growth,78.2584286402839,75.67572335877799,59.22263196274792,8.280000000000001
HCP0417,Key Target,Key Target,100.0,59.23427568341194,59.23427568341194,8.280000000000001
HCP0362,Key Target,Growth,68.77382932974075,85.99781132258252,59.14398798630536,8.27
HCP0277,Key Target,Maintain,82.53355590768577,71.69051094738116,59.16872793326241,8.27
HCP0234,Key Target,Growth,75.30752023457558,78.29888890376256,58.96495160464884,8.25
HCP0023,Key Target,Key Target,100.0,58.168961009994696,58.1689610099947,8.14
HCP0228,Key Target,Maintain,78.16883598284959,74.42012671918377,58.173346793347584,8.14
HCP0296,Key Target,Growth,100.0,58.00162260690048,58.00162260690048,8.120000000000001
HCP0230,Key Target,Key Target,90.57150929425153,63.933230305578064,57.90529162833187,8.11
HCP0235,Key Target,Growth,77.80669612543642,73.5548479910241,57.2305970619028,8.02
HCP0057,Key Target,Key Target,100.0,57.150683601072686,57.150683601072686,8.01
HCP0373,Key Target,Key Target,100.0,57.04944734206313,57.04944734206313,8.0
HCP0165,Key Target,Growth,95.33141830731344,59.68596720753796,56.89947906938394,7.98
HCP0160,Key Target,Key Target,100.0,56.85358892058007,56.853588920580066,7.97
HCP0599,Key Target,Key Target,88.78183807121002,63.996306531130685,56.81709723602365,7.97
HCP0142,Key Target,Key Target,100.0,56.81600047220096,56.816000472200955,7.96
HCP0395,Key Target,Key Target,100.0,56.791855347368696,56.79185534736869,7.96
HCP0167,Key Target,Maintain,84.82361838332818,66.58563942641865,56.48034868516427,7.92
HCP0366,Maintain,Maintain,58.134237663691565,97.13769466556292,56.47025827790939,7.92
HCP0001,Key Target,Maintain,63.0531115878582,89.44719883991299,56.399242096743734,7.91
HCP0210,Key Target,Maintain,87.83543677839413,63.32736296277911,55.62386585859603,7.81
HCP0596,Key Target,Growth,92.00712184883552,60.363255619106326,55.53849414939521,7.8
HCP0083,Key Target,Growth,88.01033475199861,62.88475298884062,55.345081613446084,7.77
HCP0263,Key Target,Key Target,100.0,55.23432835438731,55.23432835438731,7.76
HCP0156,Key Target,Key Target,100.0,55.2255539323732,55.2255539323732,7.76
HCP0253,Key Target,Growth,98.5196527221688,56.11878700264801,55.288034066902426,7.76
HCP0292,Growth,Key Target,100.0,54.25501494895746,54.25501494895746,7.63
HCP0144,Key Target,Maintain,70.00115646675305,76.61712409901742,53.632872920879535,7.55
HCP0368,Growth,Key Target,97.56612060617634,54.66326552533148,53.33282756971933,7.51
HCP0151,Key Target,Growth,70.88100700012414,74.59170682311947,52.87135293480738,7.45
HCP0425,Growth,Key Target,100.0,52.71355663990505,52.71355663990506,7.43
HCP0312,Growth,Key Target,100.0,52.70444101996155,52.70444101996155,7.42
HCP0095,Key Target,Growth,78.22303113504417,67.01918569399794,52.424438491869076,7.39
HCP0498,Key Target,Maintain,61.7590709130786,83.7001235597787,51.692418663618135,7.29
HCP0046,Key Target,Maintain,62.0924612213625,83.01763720625934,51.547694189187986,7.27
HCP0288,Key Target,Maintain,60.41602064215892,85.04058503686261,51.378137410083625,7.25
HCP0371,Key Target,Growth,67.65928057150526,75.55162141107644,51.11768350684165,7.22
HCP0524,Key Target,Growth,79.56218713654916,64.20437278870126,51.08240322799415,7.21
HCP0471,Key Target,Maintain,77.57126305184532,65.84390571448512,51.07594930539226,7.21
HCP0180,Key Target,Growth,64.18107812492087,79.58751435300209,51.08012476458289,7.21
HCP0096,Key Target,Key Target,82.47111611792377,61.650646261952815,50.84397606614553,7.18
HCP0138,Growth,Key Target,100.0,50.69701668457742,50.69701668457742,7.16
HCP0434,Key Target,Growth,66.01869172739859,76.81319872176265,50.71106887007456,7.16
HCP0468,Key Target,Maintain,66.10480160686822,76.64703859583472,50.66737280131625,7.16
HCP0429,Growth,Growth,91.76786579582075,54.95499510991685,50.43102616056835,7.13
HCP0014,Key Target,Growth,89.84891631732361,56.129933839864655,50.4321372847491,7.13
HCP0523,Key Target,Growth,81.55849747677316,61.79617148980861,50.40002896525796,7.12
HCP0073,Key Target,Growth,82.00637522831168,61.481784446400944,50.41898285017733,7.12
HCP0377,Key Target,Maintain,83.18035278651416,60.52828728507509,50.34764289936025,7.12
HCP0064,Growth,Growth,92.45429832174482,54.43964430208512,50.331791148346525,7.11
HCP0585,Growth,Key Target,96.87031913203904,51.87157041713403,50.24815580187809,7.1
HCP0098,Key Target,Growth,73.29797048792196,68.54969684182788,50.245536560682964,7.1
HCP0298,Key Target,Growth,63.27926374454129,79.18529136850755,50.10786937196138,7.08
HCP0494,Key Target,Growth,79.6724210395321,62.78075180867526,50.01894491279142,7.07
HCP0220,Key Target,Maintain,62.54464477774529,79.70494776620545,49.85117645066063,7.05
HCP0265,Key Target,Growth,76.18083193996353,65.33405637296933,49.77202768505279,7.04
HCP0396,Key Target,Maintain,66.35078597279639,74.91877369644516,49.709195188772,7.03
HCP0247,Key Target,Key Target,89.65346285444407,55.26751625431725,49.549242155638154,7.01
HCP0320,Growth,Key Target,100.0,49.52592008364464,49.52592008364464,7.01
HCP0077,Key Target,Growth,68.32621844469318,71.9260812461546,49.14437139095509,6.96
HCP0117,Key Target,Maintain,75.10524735796407,65.15456903276505,48.93450023707365,6.93
HCP0055,Growth,Key Target,98.13233032868918,49.81581481369834,48.88541994890653,6.92
HCP0272,Key Target,Maintain,81.03499912235908,60.21508768282335,48.79529577530366,6.91
HCP0486,Growth,Key Target,100.0,48.762173754892,48.762173754892004,6.91
HCP0456,Key Target,Key Target,88.021607795551,55.21965785164802,48.60523066022281,6.89
HCP0423,Growth,Key Target,89.6365794452004,54.28350506668089,48.65787714473479,6.89
HCP0364,Key Target,Growth,84.16286058105995,57.01873583470309,47.98859914564403,6.81
HCP0347,Growth,Key Target,100.0,47.90824905497284,47.90824905497284,6.79
HCP0542,Growth,Key Target,89.89707858760086,53.24328642792601,47.864159042734066,6.79
HCP0119,Growth,Key Target,100.0,47.53182126352235,47.53182126352235,6.75
HCP0060,Key Target,Growth,71.68088866524803,66.10291363889662,47.38315592998255,6.73
HCP0051,Key Target,Maintain,73.03502703713758,64.92686068681463,47.419350256979726,6.73
HCP0314,Growth,Key Target,98.88100544642332,47.90605394080645,47.36998780637532,6.72
HCP0196,Key Target,Growth,76.75779360681233,61.63990986913869,47.31343479677862,6.72
HCP0478,Key Target,Maintain,70.28180652792578,67.2888024578495,47.291785958383954,6.71
HCP0381,Key Target,Maintain,70.9378841082202,66.42348132582094,47.11941220355615,6.69
HCP0426,Key Target,Growth,82.36652216452227,57.14210060018944,47.06596095612865,6.68
HCP0257,Key Target,Growth,74.1975909510758,63.09964637849353,46.81841751148994,6.65
HCP0509,Key Target,Growth,72.57235224415997,64.38721319241549,46.72731515819801,6.64
HCP0133,Key Target,Growth,83.71338244691482,55.73610998193909,46.65858291021374,6.63
HCP0153,Maintain,Low Priority,51.278789648920295,90.56641813439646,46.44136304769876,6.6
HCP0225,Key Target,Maintain,74.59670927463006,62.26018495429033,46.44404916419892,6.6
HCP0206,Key Target,Maintain,68.99173942698758,67.16903472859359,46.34108541557408,6.59
HCP0559,Maintain,Maintain,52.33782373859184,88.14752240464993,46.13449490608143,6.56
HCP0574,Maintain,Growth,58.98498522788915,77.80418957873471,45.89278972969553,6.53
HCP0044,Growth,Key Target,92.70612957964484,49.40646337734214,45.802819959318576,6.52
HCP0576,Growth,Key Target,93.64955426940335,48.41581203281984,45.34119216464793,6.46
HCP0319,Growth,Growth,84.89884210778689,53.26590598315752,45.222137417923115,6.44
HCP0173,Maintain,Low Priority,52.188696885300295,86.65658893546667,45.22494453067137,6.44
HCP0543,Key Target,Growth,76.41483532236005,59.0941337204106,45.156684967627,6.43
HCP0289,Key Target,Maintain,64.26784653058364,69.98914030813127,44.98051328130466,6.41
HCP0045,Growth,Key Target,100.0,44.758771613617455,44.758771613617455,6.38
HCP0222,Maintain,Growth,57.99750922914288,77.09880977915451,44.71538931722444,6.38
HCP0587,Growth,Key Target,100.0,44.7272747857018,44.7272747857018,6.38
HCP0179,Growth,Key Target,91.29474511100362,48.900535625738,44.643619357433025,6.37
HCP0594,Growth,Maintain,81.7316091725724,54.585872717875326,44.613912153211686,6.36
HCP0497,Key Target,Maintain,62.12842731279176,71.79136181548505,44.60284404239697,6.36
HCP0274,Growth,Key Target,98.49291406271334,45.16918347685669,44.48844506468977,6.35
HCP0115,Key Target,Key Target,79.10088560914268,56.03396642857229,44.32336368693038,6.32
HCP0349,Growth,Key Target,100.0,44.28570254461199,44.28570254461199,6.32
HCP0283,Growth,Key Target,86.28057467378231,51.2282773398798,44.2000520843273,6.31
HCP0275,Key Target,Maintain,77.51699243189478,56.69322561465528,43.94688340910937,6.27
HCP0245,Growth,Growth,96.72325969819336,45.135563089881785,43.65658790366827,6.24
HCP0176,Growth,Growth,80.3282374775772,54.21802157566894,43.552381126947395,6.22
HCP0367,Growth,Key Target,100.0,43.46303053703375,43.46303053703375,6.21
HCP0249,Key Target,Growth,72.03837199978402,60.228408254599366,43.387564787996915,6.2
HCP0548,Key Target,Maintain,60.63527291483099,71.54345599242444,43.38056979370857,6.2
HCP0489,Key Target,Growth,66.75770481272123,64.99576208591597,43.38967899409437,6.2
HCP0495,Growth,Key Target,91.22876869669597,47.39923875615608,43.2417418888483,6.18
HCP0067,Growth,Key Target,97.0118926131511,44.52454442917529,43.19410322812629,6.18
HCP0169,Key Target,Maintain,71.04774684596146,60.54579062421693,43.01642004857951,6.15
HCP0573,Key Target,Maintain,77.89968927009767,55.10645720903401,42.927758933596834,6.14
HCP0469,Growth,Growth,97.1344224781027,44.16033199547615,42.89488344821857,6.14
HCP0397,Growth,Key Target,100.0,42.90802767640918,42.90802767640918,6.14
HCP0552,Growth,Key Target,100.0,42.94043374865993,42.94043374865993,6.14
HCP0002,Key Target,Maintain,70.7699262193007,60.45725036051546,42.7855514743547,6.12
HCP0203,Growth,Maintain,83.0613016073845,51.10040227760426,42.444659258387645,6.08
HCP0209,Growth,Key Target,91.96055651212136,45.890375022903655,42.20104425656174,6.04
HCP0141,Growth,Maintain,81.63651856415672,51.46281612854408,42.012451442416726,6.02
HCP0137,Key Target,Growth,75.45880632742755,55.2814416574701,41.71471599532022,5.98
HCP0408,Key Target,Maintain,60.8337746443035,68.23895178861034,41.51233015071813,5.95
HCP0058,Key Target,Growth,69.85360488091821,59.30196271638072,41.424558722530016,5.94
HCP0560,Growth,Key Target,100.0,41.30887951640399,41.308879516404,5.93
HCP0239,Growth,Key Target,84.40406542967841,48.87761903080092,41.25469754722616,5.92
HCP0066,Maintain,Low Priority,41.51315869213355,99.13050614280804,41.1522043273791,5.91
HCP0547,Growth,Growth,80.61255123827424,51.07003159203785,41.16885538453435,5.91
HCP0343,Growth,Key Target,100.0,41.04885586807384,41.04885586807384,5.89
HCP0028,Growth,Key Target,96.65194378265232,42.41311031330992,40.99309553649462,5.89
HCP0157,Growth,Key Target,77.2341068853914,53.03852862934985,40.963833892030976,5.88
HCP0410,Growth,Key Target,89.25047493215561,45.77947438838324,40.858398313076584,5.87
HCP0363,Growth,Growth,88.15646729587183,46.28539823666521,40.8035719592698,5.86
HCP0202,Key Target,Maintain,70.45370327167494,57.7641025870656,40.696949434237105,5.85
HCP0566,Maintain,Low Priority,49.49622703047816,82.06147155084119,40.6173322633556,5.84
HCP0027,Growth,Growth,89.0409758649157,45.64047373351416,40.63872320169153,5.84
HCP0357,Growth,Key Target,95.61111074392896,42.35828354382178,40.499225388310876,5.82
HCP0072,Growth,Growth,85.30183799446493,47.43921416537047,40.46652161319158,5.82
HCP0184,Key Target,Growth,62.38815331621607,64.84593823876074,40.45618336773683,5.82
HCP0218,Growth,Key Target,91.4418792183922,44.06924413943244,40.2977449984382,5.79
HCP0454,Key Target,Maintain,70.04744562808094,57.47480028822781,40.25962948174448,5.79
HCP0595,Growth,Key Target,92.66486508526197,43.2816357909683,40.106869412395234,5.77
HCP0507,Key Target,Maintain,62.791088437974665,63.79032288582857,40.054638058110214,5.76
HCP0580,Maintain,Maintain,59.581117782302826,66.77280303474805,39.783982422678314,5.73
HCP0250,Maintain,Maintain,55.52731849174813,71.52814619786515,39.717661550531815,5.72
HCP0564,Growth,Key Target,90.3572054501264,43.95950541976847,39.72058062699964,5.72
HCP0405,Growth,Key Target,100.0,39.518282300359004,39.518282300359004,5.69
HCP0185,Growth,Key Target,92.7026633009398,42.58962758702677,39.481719063125595,5.69
HCP0161,Growth,Growth,99.09745978662288,39.63288680904175,39.27518406786791,5.66
HCP0016,Growth,Maintain,72.19299000180351,54.31050269930734,39.20837578364018,5.65
HCP0163,Growth,Key Target,100.0,39.11912916602293,39.11912916602293,5.64
HCP0048,Growth,Key Target,100.0,39.03693284490332,39.03693284490332,5.63
HCP0291,Maintain,Maintain,57.8984275792691,67.43202626241943,39.04208289078063,5.63
HCP0052,Maintain,Low Priority,53.03984194651476,73.22476089137893,38.838297442500746,5.6
HCP0097,Growth,Key Target,100.0,38.81092541805344,38.81092541805344,5.6
HCP0506,Key Target,Maintain,65.60710699869941,59.02689706429844,38.72583951498644,5.59
HCP0484,Growth,Growth,71.51258823321461,54.08883746490918,38.68032761641322,5.58
HCP0255,Key Target,Maintain,61.78777368222155,62.32665867300088,38.51025480456449,5.56
HCP0056,Key Target,Maintain,68.48098750481992,56.253966064734286,38.523271471756324,5.56
HCP0106,Maintain,Low Priority,38.34220960166183,100.0,38.34220960166183,5.54
HCP0188,Growth,Maintain,71.09575864788889,53.90591126301457,38.324816568497994,5.54
HCP0116,Maintain,Maintain,59.210388604679785,64.6205732952731,38.26209256670314,5.53
HCP0318,Key Target,Maintain,68.52855163186196,55.85262048875494,38.27499186938434,5.53
HCP0392,Maintain,Maintain,58.05529673798623,65.82261676436082,38.21351548325714,5.52
HCP0380,Key Target,Growth,67.70143389788977,56.40226317466433,38.18514092010919,5.52
HCP0412,Key Target,Growth,61.945458080074445,61.55492939903899,38.13048298710112,5.51
HCP0092,Growth,Key Target,100.0,38.0651181423196,38.0651181423196,5.5
HCP0192,Maintain,Maintain,55.46537575344715,68.50289319789796,37.99538711419669,5.49
HCP0078,Key Target,Growth,61.5828825018396,61.381896680471485,37.80074131013534,5.47
HCP0154,Growth,Key Target,100.0,37.67167722681123,37.67167722681123,5.45
HCP0221,Key Target,Growth,68.17171897777676,55.26711183087346,37.67654016447667,5.45
HCP0233,Growth,Key Target,80.41998004845794,46.46790033881801,37.36947618141477,5.41
HCP0286,Growth,Growth,72.53402902897973,51.47268099021339,37.33520937143551,5.41
HCP0191,Growth,Growth,69.88306215003732,53.30960236977053,37.25438255600451,5.39
HCP0059,Maintain,Growth,52.64875411429506,70.45079615165521,37.0914664374482,5.37
HCP0039,Maintain,Low Priority,42.99816745656944,85.86985712029107,36.922464959299674,5.35
HCP0480,Maintain,Growth,57.02805278387595,64.60482305023534,36.84287259001786,5.34
HCP0526,Key Target,Maintain,64.88704928501151,56.654364037263775,36.76134511496919,5.33
HCP0062,Growth,Key Target,94.4769957017367,38.8174803011792,36.67358919566757,5.32
HCP0413,Maintain,Maintain,54.69507615420433,66.6833814670458,36.47252627559928,5.29
HCP0339,Maintain,Low Priority,54.48090277406826,66.77406556430302,36.37911373838052,5.28
HCP0466,Growth,Growth,67.93507942157846,53.599742823744,36.413027857072294,5.28
HCP0473,Key Target,Growth,62.24807974767496,57.910296106711904,36.04804730262073,5.24
HCP0356,Growth,Key Target,89.66482939391945,40.10034122548717,35.95590254621262,5.22
HCP0287,Growth,Key Target,87.26055216085697,41.164605139953736,35.92046173996014,5.22
HCP0579,Growth,Key Target,82.78174274046702,43.29623102145977,35.8413745805031,5.21
HCP0428,Maintain,Maintain,43.28537662248896,82.55472472549488,35.73412351708947,5.2
HCP0100,Growth,Key Target,80.18868163303415,44.56922710427233,35.7394756289489,5.2
HCP0402,Growth,Maintain,68.75010455968805,51.907784827601816,35.68665634359414,5.19
HCP0278,Maintain,Maintain,46.94196856983325,75.98997211726638,35.67118882751223,5.19
HCP0081,Growth,Maintain,73.89438084106239,48.35662940321989,35.73283189311646,5.19
HCP0582,Growth,Key Target,100.0,35.61202844522759,35.61202844522759,5.18
HCP0382,Growth,Key Target,100.0,35.567624539740805,35.567624539740805,5.17
HCP0089,Key Target,Growth,61.81407285090006,57.547249513129714,35.57229873773523,5.17
HCP0483,Maintain,Growth,50.18207033009449,70.74965408771051,35.50364117259346,5.16
HCP0007,Growth,Maintain,64.99293306968538,54.35325762609569,35.325776350122034,5.14
HCP0251,Maintain,Maintain,57.86910877022599,60.58483107867124,35.05990179517394,5.11
HCP0132,Growth,Key Target,100.0,35.017102173379755,35.017102173379755,5.1
HCP0577,Growth,Maintain,68.92243907598723,50.720937122783766,34.95810698722043,5.09
HCP0065,Maintain,Low Priority,59.40603231223791,58.86363159626397,34.968548006233256,5.09
HCP0003,Maintain,Maintain,55.7776476401199,62.59375161227968,34.91332221902923,5.09
HCP0009,Growth,Growth,68.38402309648495,51.07991404309968,34.93050021689795,5.09
HCP0472,Maintain,Maintain,58.219514701245785,59.893638509747,34.86978567729316,5.08
HCP0240,Low Priority,Low Priority,27.876375811954645,45.19555699922449,12.59888331940999,0.5
HCP0238,Growth,Growth,74.69828323890295,44.8519884719915,33.503665387088304,0.5
HCP0237,Growth,Maintain,64.47185240021145,39.999965275029766,25.788718572253025,0.5
HCP0232,Maintain,Maintain,42.71940774909093,79.05401613072291,33.771407492915635,0.5
HCP0262,Maintain,Low Priority,19.24838873315789,77.8050656188856,14.976221484411678,0.5
HCP0259,Low Priority,Low Priority,38.36794070940925,49.59206115809116,19.027452621710392,0.5
HCP0256,Growth,Growth,63.40555714555055,49.23429083745362,31.217276412148216,0.5
HCP0187,Low Priority,Low Priority,50.23130517835107,40.10753287122874,20.14653723605438,0.5
HCP0186,Growth,Key Target,90.32164930137664,23.356659677461643,21.096120242392953,0.5
HCP0215,Low Priority,Maintain,52.92959287532169,0.0,0.0,0.5
HCP0214,Key Target,Growth,60.50564469884893,57.53733952591685,34.81333822272162,0.5
HCP0109,Growth,Growth,74.47821359361406,42.67649831650952,31.78469357044507,0.5
HCP0108,Low Priority,Low Priority,34.93772539026967,40.23246838245784,14.05630932119019,0.5
HCP0107,Low Priority,Maintain,48.746476472503,20.81547792179689,10.146812047787778,0.5
HCP0105,Maintain,Low Priority,25.771494688228348,79.94422842284901,20.602822581539666,0.5
HCP0104,Maintain,Low Priority,28.203230328594262,67.09986751357746,18.92433018503585,0.5
HCP0135,Growth,Maintain,68.57030735183673,17.873768657710862,12.2560981039486,0.5
HCP0134,Maintain,Maintain,59.32376798395759,58.46014279304452,34.68075947363604,0.5
HCP0279,Maintain,Low Priority,36.39080343518489,71.87873783106711,26.157250195795513,0.5
HCP0273,Low Priority,Low Priority,30.8391701148799,54.32793120087716,16.75428312293342,0.5
HCP0063,Key Target,Maintain,60.29292698188493,56.353425161254194,33.97712948426616,0.5
HCP0061,Maintain,Low Priority,13.727591842955398,55.88434005800366,7.671574107291966,0.5
HCP0087,Maintain,Low Priority,37.49907926438635,73.73138711713575,27.648591297786282,0.5
HCP0086,Low Priority,Growth,54.90409513949224,36.1464017093732,19.845854784017313,0.5
HCP0085,Low Priority,Low Priority,32.9317294027848,41.11472475503862,13.539789901029096,0.5
HCP0084,Growth,Growth,84.91080259946152,40.610369080429045,34.48259032479586,0.5
HCP0082,Maintain,Low Priority,27.920643109753968,100.0,27.920643109753968,0.5
